,param,initial_risk,operator_intervention,cumlative_risk,travel_time,request_time
0,param_13_1,"[0.0, 0.0]","[-1, -1]",0.0,-12,-16
1,param_13_1,"[0.25, 0.0]","[-1, -1]",0.0,-8,-10
2,param_13_1,"[0.5, 0.0]","[-1, -1]",0.0,-3,-4
3,param_13_1,"[0.75, 0.0]","[-1, -1]",0.0,-3,-4
4,param_13_1,"[1.0, 0.0]","[-1, -1]",0.0,-3,-4
5,param_13_1,"[0.0, 0.25]","[-1, -1]",0.0,-8,-10
6,param_13_1,"[0.25, 0.25]","[-1, -1]",0.0,2,4
7,param_13_1,"[0.5, 0.25]","[-1, -1]",0.0,0,3
8,param_13_1,"[0.75, 0.25]","[-1, -1]",0.0,0,3
9,param_13_1,"[1.0, 0.25]","[-1, -1]",0.0,0,3
10,param_13_1,"[0.0, 0.5]","[-1, -1]",0.0,-6,1
11,param_13_1,"[0.25, 0.5]","[-1, -1]",0.0,2,7
12,param_13_1,"[0.5, 0.5]","[-1, -1]",0.0,0,7
13,param_13_1,"[0.75, 0.5]","[-1, -1]",0.0,0,7
14,param_13_1,"[1.0, 0.5]","[-1, -1]",0.0,0,7
15,param_13_1,"[0.0, 0.75]","[-1, -1]",0.0,-6,1
16,param_13_1,"[0.25, 0.75]","[-1, -1]",0.0,2,7
17,param_13_1,"[0.5, 0.75]","[-1, -1]",0.0,0,7
18,param_13_1,"[0.75, 0.75]","[-1, -1]",0.0,0,7
19,param_13_1,"[1.0, 0.75]","[-1, -1]",0.0,0,7
20,param_13_1,"[0.0, 1.0]","[-1, -1]",0.0,-6,1
21,param_13_1,"[0.25, 1.0]","[-1, -1]",0.0,2,7
22,param_13_1,"[0.5, 1.0]","[-1, -1]",0.0,0,7
23,param_13_1,"[0.75, 1.0]","[-1, -1]",0.0,0,7
24,param_13_1,"[1.0, 1.0]","[-1, -1]",0.0,0,7
25,param_13_1,"[0.0, 0.0]","[-1, 0]",0.0,-9,-16
26,param_13_1,"[0.25, 0.0]","[-1, 0]",0.0,-5,-10
27,param_13_1,"[0.5, 0.0]","[-1, 0]",0.0,0,-4
28,param_13_1,"[0.75, 0.0]","[-1, 0]",0.0,0,-4
29,param_13_1,"[1.0, 0.0]","[-1, 0]",0.0,0,-4
30,param_13_1,"[0.0, 0.25]","[-1, 0]",0.0,-9,-10
31,param_13_1,"[0.25, 0.25]","[-1, 0]",0.0,2,4
32,param_13_1,"[0.5, 0.25]","[-1, 0]",0.0,0,3
33,param_13_1,"[0.75, 0.25]","[-1, 0]",0.0,0,3
34,param_13_1,"[1.0, 0.25]","[-1, 0]",0.0,0,3
35,param_13_1,"[0.0, 0.5]","[-1, 0]",0.0,-11,-10
36,param_13_1,"[0.25, 0.5]","[-1, 0]",0.0,0,-4
37,param_13_1,"[0.5, 0.5]","[-1, 0]",0.0,-2,-4
38,param_13_1,"[0.75, 0.5]","[-1, 0]",0.0,-2,-4
39,param_13_1,"[1.0, 0.5]","[-1, 0]",0.0,-2,-4
40,param_13_1,"[0.0, 0.75]","[-1, 0]",0.0,-11,-10
41,param_13_1,"[0.25, 0.75]","[-1, 0]",0.0,0,-4
42,param_13_1,"[0.5, 0.75]","[-1, 0]",0.0,-2,-4
43,param_13_1,"[0.75, 0.75]","[-1, 0]",0.0,-2,-4
44,param_13_1,"[1.0, 0.75]","[-1, 0]",0.0,-2,-4
45,param_13_1,"[0.0, 1.0]","[-1, 0]",0.0,-11,-10
46,param_13_1,"[0.25, 1.0]","[-1, 0]",0.0,0,-4
47,param_13_1,"[0.5, 1.0]","[-1, 0]",0.0,-2,-4
48,param_13_1,"[0.75, 1.0]","[-1, 0]",0.0,-2,-4
49,param_13_1,"[1.0, 1.0]","[-1, 0]",0.0,-2,-4
50,param_13_1,"[0.0, 0.0]","[0, -1]",0.0,0,-12
51,param_13_1,"[0.25, 0.0]","[0, -1]",0.0,0,-6
52,param_13_1,"[0.5, 0.0]","[0, -1]",0.0,-1,-6
53,param_13_1,"[0.75, 0.0]","[0, -1]",0.0,-1,-6
54,param_13_1,"[1.0, 0.0]","[0, -1]",0.0,-1,-6
55,param_13_1,"[0.0, 0.25]","[0, -1]",-0.5,4,-6
56,param_13_1,"[0.25, 0.25]","[0, -1]",-0.5,0,0
57,param_13_1,"[0.5, 0.25]","[0, -1]",-0.5,0,-1
58,param_13_1,"[0.75, 0.25]","[0, -1]",-0.5,0,-1
59,param_13_1,"[1.0, 0.25]","[0, -1]",-0.5,0,-1
60,param_13_1,"[0.0, 0.5]","[0, -1]",0.0,0,5
61,param_13_1,"[0.25, 0.5]","[0, -1]",0.0,0,4
62,param_13_1,"[0.5, 0.5]","[0, -1]",0.0,0,4
63,param_13_1,"[0.75, 0.5]","[0, -1]",0.0,0,4
64,param_13_1,"[1.0, 0.5]","[0, -1]",0.0,0,4
65,param_13_1,"[0.0, 0.75]","[0, -1]",0.0,0,5
66,param_13_1,"[0.25, 0.75]","[0, -1]",0.0,0,4
67,param_13_1,"[0.5, 0.75]","[0, -1]",0.0,0,4
68,param_13_1,"[0.75, 0.75]","[0, -1]",0.0,0,4
69,param_13_1,"[1.0, 0.75]","[0, -1]",0.0,0,4
70,param_13_1,"[0.0, 1.0]","[0, -1]",0.0,0,5
71,param_13_1,"[0.25, 1.0]","[0, -1]",0.0,0,4
72,param_13_1,"[0.5, 1.0]","[0, -1]",0.0,0,4
73,param_13_1,"[0.75, 1.0]","[0, -1]",0.0,0,4
74,param_13_1,"[1.0, 1.0]","[0, -1]",0.0,0,4
75,param_13_1,"[0.0, 0.0]","[0, 0]",0.0,0,-12
76,param_13_1,"[0.25, 0.0]","[0, 0]",0.0,0,-6
77,param_13_1,"[0.5, 0.0]","[0, 0]",0.0,-1,-6
78,param_13_1,"[0.75, 0.0]","[0, 0]",0.0,-1,-6
79,param_13_1,"[1.0, 0.0]","[0, 0]",0.0,-1,-6
80,param_13_1,"[0.0, 0.25]","[0, 0]",-0.5,0,-6
81,param_13_1,"[0.25, 0.25]","[0, 0]",-0.5,0,0
82,param_13_1,"[0.5, 0.25]","[0, 0]",-0.5,0,-1
83,param_13_1,"[0.75, 0.25]","[0, 0]",-0.5,0,-1
84,param_13_1,"[1.0, 0.25]","[0, 0]",-0.5,0,-1
85,param_13_1,"[0.0, 0.5]","[0, 0]",0.0,-5,-6
86,param_13_1,"[0.25, 0.5]","[0, 0]",0.0,-3,-1
87,param_13_1,"[0.5, 0.5]","[0, 0]",0.0,-3,-1
88,param_13_1,"[0.75, 0.5]","[0, 0]",0.0,-3,-1
89,param_13_1,"[1.0, 0.5]","[0, 0]",0.0,-3,-1
90,param_13_1,"[0.0, 0.75]","[0, 0]",0.0,-5,-6
91,param_13_1,"[0.25, 0.75]","[0, 0]",0.0,-3,-1
92,param_13_1,"[0.5, 0.75]","[0, 0]",0.0,-3,-1
93,param_13_1,"[0.75, 0.75]","[0, 0]",0.0,-3,-1
94,param_13_1,"[1.0, 0.75]","[0, 0]",0.0,-3,-1
95,param_13_1,"[0.0, 1.0]","[0, 0]",0.0,-5,-6
96,param_13_1,"[0.25, 1.0]","[0, 0]",0.0,-3,-1
97,param_13_1,"[0.5, 1.0]","[0, 0]",0.0,-3,-1
98,param_13_1,"[0.75, 1.0]","[0, 0]",0.0,-3,-1
99,param_13_1,"[1.0, 1.0]","[0, 0]",0.0,-3,-1
100,param_13_2,"[0.0, 0.0]","[-1, -1]",0.0,-8,-14
101,param_13_2,"[0.25, 0.0]","[-1, -1]",0.0,-4,-8
102,param_13_2,"[0.5, 0.0]","[-1, -1]",0.0,0,0
103,param_13_2,"[0.75, 0.0]","[-1, -1]",0.0,0,0
104,param_13_2,"[1.0, 0.0]","[-1, -1]",0.0,0,0
105,param_13_2,"[0.0, 0.25]","[-1, -1]",-0.5,-4,-8
106,param_13_2,"[0.25, 0.25]","[-1, -1]",-0.5,-4,-1
107,param_13_2,"[0.5, 0.25]","[-1, -1]",-0.5,0,0
108,param_13_2,"[0.75, 0.25]","[-1, -1]",-0.5,0,0
109,param_13_2,"[1.0, 0.25]","[-1, -1]",-0.5,0,0
110,param_13_2,"[0.0, 0.5]","[-1, -1]",0.0,-5,3
111,param_13_2,"[0.25, 0.5]","[-1, -1]",0.0,0,8
112,param_13_2,"[0.5, 0.5]","[-1, -1]",0.0,0,11
113,param_13_2,"[0.75, 0.5]","[-1, -1]",0.0,0,11
114,param_13_2,"[1.0, 0.5]","[-1, -1]",0.0,0,11
115,param_13_2,"[0.0, 0.75]","[-1, -1]",0.0,-5,3
116,param_13_2,"[0.25, 0.75]","[-1, -1]",0.0,0,8
117,param_13_2,"[0.5, 0.75]","[-1, -1]",0.0,0,11
118,param_13_2,"[0.75, 0.75]","[-1, -1]",0.0,0,11
119,param_13_2,"[1.0, 0.75]","[-1, -1]",0.0,0,11
120,param_13_2,"[0.0, 1.0]","[-1, -1]",0.0,-5,3
121,param_13_2,"[0.25, 1.0]","[-1, -1]",0.0,0,8
122,param_13_2,"[0.5, 1.0]","[-1, -1]",0.0,0,11
123,param_13_2,"[0.75, 1.0]","[-1, -1]",0.0,0,11
124,param_13_2,"[1.0, 1.0]","[-1, -1]",0.0,0,11
125,param_13_2,"[0.0, 0.0]","[-1, 0]",0.0,-8,-14
126,param_13_2,"[0.25, 0.0]","[-1, 0]",0.0,-4,-8
127,param_13_2,"[0.5, 0.0]","[-1, 0]",0.0,0,0
128,param_13_2,"[0.75, 0.0]","[-1, 0]",0.0,0,0
129,param_13_2,"[1.0, 0.0]","[-1, 0]",0.0,0,0
130,param_13_2,"[0.0, 0.25]","[-1, 0]",-0.5,-8,-8
131,param_13_2,"[0.25, 0.25]","[-1, 0]",-0.5,-4,-1
132,param_13_2,"[0.5, 0.25]","[-1, 0]",-0.5,0,0
133,param_13_2,"[0.75, 0.25]","[-1, 0]",-0.5,0,0
134,param_13_2,"[1.0, 0.25]","[-1, 0]",-0.5,0,0
135,param_13_2,"[0.0, 0.5]","[-1, 0]",0.0,-13,-8
136,param_13_2,"[0.25, 0.5]","[-1, 0]",0.0,-5,-3
137,param_13_2,"[0.5, 0.5]","[-1, 0]",0.0,-5,-1
138,param_13_2,"[0.75, 0.5]","[-1, 0]",0.0,-5,-1
139,param_13_2,"[1.0, 0.5]","[-1, 0]",0.0,-5,-1
140,param_13_2,"[0.0, 0.75]","[-1, 0]",0.0,-13,-8
141,param_13_2,"[0.25, 0.75]","[-1, 0]",0.0,-5,-3
142,param_13_2,"[0.5, 0.75]","[-1, 0]",0.0,-5,-1
143,param_13_2,"[0.75, 0.75]","[-1, 0]",0.0,-5,-1
144,param_13_2,"[1.0, 0.75]","[-1, 0]",0.0,-5,-1
145,param_13_2,"[0.0, 1.0]","[-1, 0]",0.0,-13,-8
146,param_13_2,"[0.25, 1.0]","[-1, 0]",0.0,-5,-3
147,param_13_2,"[0.5, 1.0]","[-1, 0]",0.0,-5,-1
148,param_13_2,"[0.75, 1.0]","[-1, 0]",0.0,-5,-1
149,param_13_2,"[1.0, 1.0]","[-1, 0]",0.0,-5,-1
150,param_13_2,"[0.0, 0.0]","[0, -1]",0.0,0,-12
151,param_13_2,"[0.25, 0.0]","[0, -1]",0.0,0,-6
152,param_13_2,"[0.5, 0.0]","[0, -1]",0.0,0,-6
153,param_13_2,"[0.75, 0.0]","[0, -1]",0.0,0,-6
154,param_13_2,"[1.0, 0.0]","[0, -1]",0.0,0,-6
155,param_13_2,"[0.0, 0.25]","[0, -1]",0.0,4,-6
156,param_13_2,"[0.25, 0.25]","[0, -1]",0.0,0,-1
157,param_13_2,"[0.5, 0.25]","[0, -1]",0.0,0,0
158,param_13_2,"[0.75, 0.25]","[0, -1]",0.0,0,0
159,param_13_2,"[1.0, 0.25]","[0, -1]",0.0,0,0
160,param_13_2,"[0.0, 0.5]","[0, -1]",0.0,0,5
161,param_13_2,"[0.25, 0.5]","[0, -1]",0.0,0,4
162,param_13_2,"[0.5, 0.5]","[0, -1]",0.0,0,5
163,param_13_2,"[0.75, 0.5]","[0, -1]",0.0,0,5
164,param_13_2,"[1.0, 0.5]","[0, -1]",0.0,0,5
165,param_13_2,"[0.0, 0.75]","[0, -1]",0.0,0,5
166,param_13_2,"[0.25, 0.75]","[0, -1]",0.0,0,4
167,param_13_2,"[0.5, 0.75]","[0, -1]",0.0,0,5
168,param_13_2,"[0.75, 0.75]","[0, -1]",0.0,0,5
169,param_13_2,"[1.0, 0.75]","[0, -1]",0.0,0,5
170,param_13_2,"[0.0, 1.0]","[0, -1]",0.0,0,5
171,param_13_2,"[0.25, 1.0]","[0, -1]",0.0,0,4
172,param_13_2,"[0.5, 1.0]","[0, -1]",0.0,0,5
173,param_13_2,"[0.75, 1.0]","[0, -1]",0.0,0,5
174,param_13_2,"[1.0, 1.0]","[0, -1]",0.0,0,5
175,param_13_2,"[0.0, 0.0]","[0, 0]",0.0,0,-12
176,param_13_2,"[0.25, 0.0]","[0, 0]",0.0,0,-6
177,param_13_2,"[0.5, 0.0]","[0, 0]",0.0,0,-6
178,param_13_2,"[0.75, 0.0]","[0, 0]",0.0,0,-6
179,param_13_2,"[1.0, 0.0]","[0, 0]",0.0,0,-6
180,param_13_2,"[0.0, 0.25]","[0, 0]",0.0,0,-6
181,param_13_2,"[0.25, 0.25]","[0, 0]",0.0,0,-1
182,param_13_2,"[0.5, 0.25]","[0, 0]",0.0,0,0
183,param_13_2,"[0.75, 0.25]","[0, 0]",0.0,0,0
184,param_13_2,"[1.0, 0.25]","[0, 0]",0.0,0,0
185,param_13_2,"[0.0, 0.5]","[0, 0]",0.0,-4,-6
186,param_13_2,"[0.25, 0.5]","[0, 0]",0.0,-2,-1
187,param_13_2,"[0.5, 0.5]","[0, 0]",0.0,-1,0
188,param_13_2,"[0.75, 0.5]","[0, 0]",0.0,-1,0
189,param_13_2,"[1.0, 0.5]","[0, 0]",0.0,-1,0
190,param_13_2,"[0.0, 0.75]","[0, 0]",0.0,-4,-6
191,param_13_2,"[0.25, 0.75]","[0, 0]",0.0,-2,-1
192,param_13_2,"[0.5, 0.75]","[0, 0]",0.0,-1,0
193,param_13_2,"[0.75, 0.75]","[0, 0]",0.0,-1,0
194,param_13_2,"[1.0, 0.75]","[0, 0]",0.0,-1,0
195,param_13_2,"[0.0, 1.0]","[0, 0]",0.0,-4,-6
196,param_13_2,"[0.25, 1.0]","[0, 0]",0.0,-2,-1
197,param_13_2,"[0.5, 1.0]","[0, 0]",0.0,-1,0
198,param_13_2,"[0.75, 1.0]","[0, 0]",0.0,-1,0
199,param_13_2,"[1.0, 1.0]","[0, 0]",0.0,-1,0
200,param_13_3,"[0.0, 0.0]","[-1, -1]",0.0,0,-12
201,param_13_3,"[0.25, 0.0]","[-1, -1]",0.0,4,-7
202,param_13_3,"[0.5, 0.0]","[-1, -1]",0.0,0,-7
203,param_13_3,"[0.75, 0.0]","[-1, -1]",0.0,0,-7
204,param_13_3,"[1.0, 0.0]","[-1, -1]",0.0,0,-7
205,param_13_3,"[0.0, 0.25]","[-1, -1]",0.0,4,-6
206,param_13_3,"[0.25, 0.25]","[-1, -1]",0.0,4,0
207,param_13_3,"[0.5, 0.25]","[-1, -1]",-0.5,0,0
208,param_13_3,"[0.75, 0.25]","[-1, -1]",-0.5,0,0
209,param_13_3,"[1.0, 0.25]","[-1, -1]",-0.5,0,0
210,param_13_3,"[0.0, 0.5]","[-1, -1]",0.0,0,5
211,param_13_3,"[0.25, 0.5]","[-1, -1]",0.0,3,5
212,param_13_3,"[0.5, 0.5]","[-1, -1]",0.0,0,12
213,param_13_3,"[0.75, 0.5]","[-1, -1]",0.0,0,12
214,param_13_3,"[1.0, 0.5]","[-1, -1]",0.0,0,12
215,param_13_3,"[0.0, 0.75]","[-1, -1]",0.0,0,5
216,param_13_3,"[0.25, 0.75]","[-1, -1]",0.0,3,5
217,param_13_3,"[0.5, 0.75]","[-1, -1]",0.0,0,12
218,param_13_3,"[0.75, 0.75]","[-1, -1]",0.0,0,12
219,param_13_3,"[1.0, 0.75]","[-1, -1]",0.0,0,12
220,param_13_3,"[0.0, 1.0]","[-1, -1]",0.0,0,5
221,param_13_3,"[0.25, 1.0]","[-1, -1]",0.0,3,5
222,param_13_3,"[0.5, 1.0]","[-1, -1]",0.0,0,12
223,param_13_3,"[0.75, 1.0]","[-1, -1]",0.0,0,12
224,param_13_3,"[1.0, 1.0]","[-1, -1]",0.0,0,12
225,param_13_3,"[0.0, 0.0]","[-1, 0]",0.0,0,-12
226,param_13_3,"[0.25, 0.0]","[-1, 0]",0.0,4,-7
227,param_13_3,"[0.5, 0.0]","[-1, 0]",0.0,0,-7
228,param_13_3,"[0.75, 0.0]","[-1, 0]",0.0,0,-7
229,param_13_3,"[1.0, 0.0]","[-1, 0]",0.0,0,-7
230,param_13_3,"[0.0, 0.25]","[-1, 0]",0.0,0,-6
231,param_13_3,"[0.25, 0.25]","[-1, 0]",0.0,4,0
232,param_13_3,"[0.5, 0.25]","[-1, 0]",-0.5,0,0
233,param_13_3,"[0.75, 0.25]","[-1, 0]",-0.5,0,0
234,param_13_3,"[1.0, 0.25]","[-1, 0]",-0.5,0,0
235,param_13_3,"[0.0, 0.5]","[-1, 0]",0.0,-4,-6
236,param_13_3,"[0.25, 0.5]","[-1, 0]",0.0,0,-1
237,param_13_3,"[0.5, 0.5]","[-1, 0]",0.0,-4,-1
238,param_13_3,"[0.75, 0.5]","[-1, 0]",0.0,-4,-1
239,param_13_3,"[1.0, 0.5]","[-1, 0]",0.0,-4,-1
240,param_13_3,"[0.0, 0.75]","[-1, 0]",0.0,-4,-6
241,param_13_3,"[0.25, 0.75]","[-1, 0]",0.0,0,-1
242,param_13_3,"[0.5, 0.75]","[-1, 0]",0.0,-4,-1
243,param_13_3,"[0.75, 0.75]","[-1, 0]",0.0,-4,-1
244,param_13_3,"[1.0, 0.75]","[-1, 0]",0.0,-4,-1
245,param_13_3,"[0.0, 1.0]","[-1, 0]",0.0,-4,-6
246,param_13_3,"[0.25, 1.0]","[-1, 0]",0.0,0,-1
247,param_13_3,"[0.5, 1.0]","[-1, 0]",0.0,-4,-1
248,param_13_3,"[0.75, 1.0]","[-1, 0]",0.0,-4,-1
249,param_13_3,"[1.0, 1.0]","[-1, 0]",0.0,-4,-1
250,param_13_3,"[0.0, 0.0]","[0, -1]",0.0,0,-12
251,param_13_3,"[0.25, 0.0]","[0, -1]",0.0,0,-7
252,param_13_3,"[0.5, 0.0]","[0, -1]",0.0,-2,-7
253,param_13_3,"[0.75, 0.0]","[0, -1]",0.0,-2,-7
254,param_13_3,"[1.0, 0.0]","[0, -1]",0.0,-2,-7
255,param_13_3,"[0.0, 0.25]","[0, -1]",0.0,4,-6
256,param_13_3,"[0.25, 0.25]","[0, -1]",0.0,4,-1
257,param_13_3,"[0.5, 0.25]","[0, -1]",0.0,0,0
258,param_13_3,"[0.75, 0.25]","[0, -1]",0.0,0,0
259,param_13_3,"[1.0, 0.25]","[0, -1]",0.0,0,0
260,param_13_3,"[0.0, 0.5]","[0, -1]",0.0,0,5
261,param_13_3,"[0.25, 0.5]","[0, -1]",0.0,0,4
262,param_13_3,"[0.5, 0.5]","[0, -1]",0.0,9,12
263,param_13_3,"[0.75, 0.5]","[0, -1]",0.0,9,12
264,param_13_3,"[1.0, 0.5]","[0, -1]",0.0,9,12
265,param_13_3,"[0.0, 0.75]","[0, -1]",0.0,0,5
266,param_13_3,"[0.25, 0.75]","[0, -1]",0.0,0,4
267,param_13_3,"[0.5, 0.75]","[0, -1]",0.0,9,12
268,param_13_3,"[0.75, 0.75]","[0, -1]",0.0,9,12
269,param_13_3,"[1.0, 0.75]","[0, -1]",0.0,9,12
270,param_13_3,"[0.0, 1.0]","[0, -1]",0.0,0,5
271,param_13_3,"[0.25, 1.0]","[0, -1]",0.0,0,4
272,param_13_3,"[0.5, 1.0]","[0, -1]",0.0,9,12
273,param_13_3,"[0.75, 1.0]","[0, -1]",0.0,9,12
274,param_13_3,"[1.0, 1.0]","[0, -1]",0.0,9,12
275,param_13_3,"[0.0, 0.0]","[0, 0]",0.0,0,-12
276,param_13_3,"[0.25, 0.0]","[0, 0]",0.0,0,-7
277,param_13_3,"[0.5, 0.0]","[0, 0]",0.0,-2,-7
278,param_13_3,"[0.75, 0.0]","[0, 0]",0.0,-2,-7
279,param_13_3,"[1.0, 0.0]","[0, 0]",0.0,-2,-7
280,param_13_3,"[0.0, 0.25]","[0, 0]",0.0,0,-6
281,param_13_3,"[0.25, 0.25]","[0, 0]",0.0,0,-1
282,param_13_3,"[0.5, 0.25]","[0, 0]",0.0,0,0
283,param_13_3,"[0.75, 0.25]","[0, 0]",0.0,0,0
284,param_13_3,"[1.0, 0.25]","[0, 0]",0.0,0,0
285,param_13_3,"[0.0, 0.5]","[0, 0]",0.0,-4,-6
286,param_13_3,"[0.25, 0.5]","[0, 0]",0.0,-2,-1
287,param_13_3,"[0.5, 0.5]","[0, 0]",0.0,2,-1
288,param_13_3,"[0.75, 0.5]","[0, 0]",0.0,2,-1
289,param_13_3,"[1.0, 0.5]","[0, 0]",0.0,2,-1
290,param_13_3,"[0.0, 0.75]","[0, 0]",0.0,-4,-6
291,param_13_3,"[0.25, 0.75]","[0, 0]",0.0,-2,-1
292,param_13_3,"[0.5, 0.75]","[0, 0]",0.0,2,-1
293,param_13_3,"[0.75, 0.75]","[0, 0]",0.0,2,-1
294,param_13_3,"[1.0, 0.75]","[0, 0]",0.0,2,-1
295,param_13_3,"[0.0, 1.0]","[0, 0]",0.0,-4,-6
296,param_13_3,"[0.25, 1.0]","[0, 0]",0.0,-2,-1
297,param_13_3,"[0.5, 1.0]","[0, 0]",0.0,2,-1
298,param_13_3,"[0.75, 1.0]","[0, 0]",0.0,2,-1
299,param_13_3,"[1.0, 1.0]","[0, 0]",0.0,2,-1
300,param_13_4,"[0.0, 0.0]","[-1, -1]",0.0,0,-12
301,param_13_4,"[0.25, 0.0]","[-1, -1]",0.0,0,-12
302,param_13_4,"[0.5, 0.0]","[-1, -1]",0.0,0,-6
303,param_13_4,"[0.75, 0.0]","[-1, -1]",0.0,0,-6
304,param_13_4,"[1.0, 0.0]","[-1, -1]",0.0,0,-6
305,param_13_4,"[0.0, 0.25]","[-1, -1]",0.0,4,-6
306,param_13_4,"[0.25, 0.25]","[-1, -1]",0.0,4,-6
307,param_13_4,"[0.5, 0.25]","[-1, -1]",0.0,0,0
308,param_13_4,"[0.75, 0.25]","[-1, -1]",0.0,0,0
309,param_13_4,"[1.0, 0.25]","[-1, -1]",0.0,0,0
310,param_13_4,"[0.0, 0.5]","[-1, -1]",0.0,0,5
311,param_13_4,"[0.25, 0.5]","[-1, -1]",0.0,0,5
312,param_13_4,"[0.5, 0.5]","[-1, -1]",0.0,0,11
313,param_13_4,"[0.75, 0.5]","[-1, -1]",0.0,0,11
314,param_13_4,"[1.0, 0.5]","[-1, -1]",0.0,0,11
315,param_13_4,"[0.0, 0.75]","[-1, -1]",0.0,0,5
316,param_13_4,"[0.25, 0.75]","[-1, -1]",0.0,0,5
317,param_13_4,"[0.5, 0.75]","[-1, -1]",0.0,0,11
318,param_13_4,"[0.75, 0.75]","[-1, -1]",0.0,0,11
319,param_13_4,"[1.0, 0.75]","[-1, -1]",0.0,0,11
320,param_13_4,"[0.0, 1.0]","[-1, -1]",0.0,0,5
321,param_13_4,"[0.25, 1.0]","[-1, -1]",0.0,0,5
322,param_13_4,"[0.5, 1.0]","[-1, -1]",0.0,0,11
323,param_13_4,"[0.75, 1.0]","[-1, -1]",0.0,0,11
324,param_13_4,"[1.0, 1.0]","[-1, -1]",0.0,0,11
325,param_13_4,"[0.0, 0.0]","[-1, 0]",0.0,0,-12
326,param_13_4,"[0.25, 0.0]","[-1, 0]",0.0,0,-12
327,param_13_4,"[0.5, 0.0]","[-1, 0]",0.0,0,-6
328,param_13_4,"[0.75, 0.0]","[-1, 0]",0.0,0,-6
329,param_13_4,"[1.0, 0.0]","[-1, 0]",0.0,0,-6
330,param_13_4,"[0.0, 0.25]","[-1, 0]",0.0,0,-6
331,param_13_4,"[0.25, 0.25]","[-1, 0]",0.0,0,-6
332,param_13_4,"[0.5, 0.25]","[-1, 0]",0.0,0,0
333,param_13_4,"[0.75, 0.25]","[-1, 0]",0.0,0,0
