,param,initial_risk,operator_intervention,cumlative_risk,travel_time,request_time
334,param_13_4,"[1.0, 0.25]","[-1, 0]",0.0,0,0
335,param_13_4,"[0.0, 0.5]","[-1, 0]",0.0,-4,-6
336,param_13_4,"[0.25, 0.5]","[-1, 0]",0.0,-4,-6
337,param_13_4,"[0.5, 0.5]","[-1, 0]",0.0,-2,-6
338,param_13_4,"[0.75, 0.5]","[-1, 0]",0.0,-2,-6
339,param_13_4,"[1.0, 0.5]","[-1, 0]",0.0,-2,-6
340,param_13_4,"[0.0, 0.75]","[-1, 0]",0.0,-4,-6
341,param_13_4,"[0.25, 0.75]","[-1, 0]",0.0,-4,-6
342,param_13_4,"[0.5, 0.75]","[-1, 0]",0.0,-2,-6
343,param_13_4,"[0.75, 0.75]","[-1, 0]",0.0,-2,-6
344,param_13_4,"[1.0, 0.75]","[-1, 0]",0.0,-2,-6
345,param_13_4,"[0.0, 1.0]","[-1, 0]",0.0,-4,-6
346,param_13_4,"[0.25, 1.0]","[-1, 0]",0.0,-4,-6
347,param_13_4,"[0.5, 1.0]","[-1, 0]",0.0,-2,-6
348,param_13_4,"[0.75, 1.0]","[-1, 0]",0.0,-2,-6
349,param_13_4,"[1.0, 1.0]","[-1, 0]",0.0,-2,-6
350,param_13_4,"[0.0, 0.0]","[0, -1]",0.0,0,-12
351,param_13_4,"[0.25, 0.0]","[0, -1]",0.0,0,-12
352,param_13_4,"[0.5, 0.0]","[0, -1]",0.0,-2,-6
353,param_13_4,"[0.75, 0.0]","[0, -1]",0.0,-2,-6
354,param_13_4,"[1.0, 0.0]","[0, -1]",0.0,-2,-6
355,param_13_4,"[0.0, 0.25]","[0, -1]",0.0,4,-6
356,param_13_4,"[0.25, 0.25]","[0, -1]",0.0,4,-6
357,param_13_4,"[0.5, 0.25]","[0, -1]",0.0,-1,0
358,param_13_4,"[0.75, 0.25]","[0, -1]",0.0,-1,0
359,param_13_4,"[1.0, 0.25]","[0, -1]",0.0,-1,0
360,param_13_4,"[0.0, 0.5]","[0, -1]",0.0,0,5
361,param_13_4,"[0.25, 0.5]","[0, -1]",0.0,0,5
362,param_13_4,"[0.5, 0.5]","[0, -1]",0.0,3,11
363,param_13_4,"[0.75, 0.5]","[0, -1]",0.0,3,11
364,param_13_4,"[1.0, 0.5]","[0, -1]",0.0,3,11
365,param_13_4,"[0.0, 0.75]","[0, -1]",0.0,0,5
366,param_13_4,"[0.25, 0.75]","[0, -1]",0.0,0,5
367,param_13_4,"[0.5, 0.75]","[0, -1]",0.0,3,11
368,param_13_4,"[0.75, 0.75]","[0, -1]",0.0,3,11
369,param_13_4,"[1.0, 0.75]","[0, -1]",0.0,3,11
370,param_13_4,"[0.0, 1.0]","[0, -1]",0.0,0,5
371,param_13_4,"[0.25, 1.0]","[0, -1]",0.0,0,5
372,param_13_4,"[0.5, 1.0]","[0, -1]",0.0,3,11
373,param_13_4,"[0.75, 1.0]","[0, -1]",0.0,3,11
374,param_13_4,"[1.0, 1.0]","[0, -1]",0.0,3,11
375,param_13_4,"[0.0, 0.0]","[0, 0]",0.0,0,-12
376,param_13_4,"[0.25, 0.0]","[0, 0]",0.0,0,-12
377,param_13_4,"[0.5, 0.0]","[0, 0]",0.0,0,-6
378,param_13_4,"[0.75, 0.0]","[0, 0]",0.0,0,-6
379,param_13_4,"[1.0, 0.0]","[0, 0]",0.0,0,-6
380,param_13_4,"[0.0, 0.25]","[0, 0]",0.0,0,-6
381,param_13_4,"[0.25, 0.25]","[0, 0]",0.0,0,-6
382,param_13_4,"[0.5, 0.25]","[0, 0]",0.0,1,0
383,param_13_4,"[0.75, 0.25]","[0, 0]",0.0,1,0
384,param_13_4,"[1.0, 0.25]","[0, 0]",0.0,1,0
385,param_13_4,"[0.0, 0.5]","[0, 0]",0.0,-4,-6
386,param_13_4,"[0.25, 0.5]","[0, 0]",0.0,-4,-6
387,param_13_4,"[0.5, 0.5]","[0, 0]",0.0,2,-6
388,param_13_4,"[0.75, 0.5]","[0, 0]",0.0,2,-6
389,param_13_4,"[1.0, 0.5]","[0, 0]",0.0,2,-6
390,param_13_4,"[0.0, 0.75]","[0, 0]",0.0,-4,-6
391,param_13_4,"[0.25, 0.75]","[0, 0]",0.0,-4,-6
392,param_13_4,"[0.5, 0.75]","[0, 0]",0.0,2,-6
393,param_13_4,"[0.75, 0.75]","[0, 0]",0.0,2,-6
394,param_13_4,"[1.0, 0.75]","[0, 0]",0.0,2,-6
395,param_13_4,"[0.0, 1.0]","[0, 0]",0.0,-4,-6
396,param_13_4,"[0.25, 1.0]","[0, 0]",0.0,-4,-6
397,param_13_4,"[0.5, 1.0]","[0, 0]",0.0,2,-6
398,param_13_4,"[0.75, 1.0]","[0, 0]",0.0,2,-6
399,param_13_4,"[1.0, 1.0]","[0, 0]",0.0,2,-6
400,param_13_5,"[0.0, 0.0]","[-1, -1]",0.0,-11,-16
401,param_13_5,"[0.25, 0.0]","[-1, -1]",0.0,-7,-10
402,param_13_5,"[0.5, 0.0]","[-1, -1]",0.0,-2,-4
403,param_13_5,"[0.75, 0.0]","[-1, -1]",0.0,-2,-4
404,param_13_5,"[1.0, 0.0]","[-1, -1]",0.0,-2,-4
405,param_13_5,"[0.0, 0.25]","[-1, -1]",0.0,-8,-10
406,param_13_5,"[0.25, 0.25]","[-1, -1]",0.0,2,2
407,param_13_5,"[0.5, 0.25]","[-1, -1]",0.0,0,2
408,param_13_5,"[0.75, 0.25]","[-1, -1]",0.0,0,2
409,param_13_5,"[1.0, 0.25]","[-1, -1]",0.0,0,2
410,param_13_5,"[0.0, 0.5]","[-1, -1]",0.0,-6,2
411,param_13_5,"[0.25, 0.5]","[-1, -1]",0.0,-4,5
412,param_13_5,"[0.5, 0.5]","[-1, -1]",0.0,0,8
413,param_13_5,"[0.75, 0.5]","[-1, -1]",0.0,0,8
414,param_13_5,"[1.0, 0.5]","[-1, -1]",0.0,0,8
415,param_13_5,"[0.0, 0.75]","[-1, -1]",0.0,-6,2
416,param_13_5,"[0.25, 0.75]","[-1, -1]",0.0,-4,5
417,param_13_5,"[0.5, 0.75]","[-1, -1]",0.0,0,8
418,param_13_5,"[0.75, 0.75]","[-1, -1]",0.0,0,8
419,param_13_5,"[1.0, 0.75]","[-1, -1]",0.0,0,8
420,param_13_5,"[0.0, 1.0]","[-1, -1]",0.0,-6,2
421,param_13_5,"[0.25, 1.0]","[-1, -1]",0.0,-4,5
422,param_13_5,"[0.5, 1.0]","[-1, -1]",0.0,0,8
423,param_13_5,"[0.75, 1.0]","[-1, -1]",0.0,0,8
424,param_13_5,"[1.0, 1.0]","[-1, -1]",0.0,0,8
425,param_13_5,"[0.0, 0.0]","[-1, 0]",0.0,-9,-16
426,param_13_5,"[0.25, 0.0]","[-1, 0]",0.0,-5,-10
427,param_13_5,"[0.5, 0.0]","[-1, 0]",0.0,0,-4
428,param_13_5,"[0.75, 0.0]","[-1, 0]",0.0,0,-4
429,param_13_5,"[1.0, 0.0]","[-1, 0]",0.0,0,-4
430,param_13_5,"[0.0, 0.25]","[-1, 0]",0.0,-9,-10
431,param_13_5,"[0.25, 0.25]","[-1, 0]",0.0,2,2
432,param_13_5,"[0.5, 0.25]","[-1, 0]",0.0,0,2
433,param_13_5,"[0.75, 0.25]","[-1, 0]",0.0,0,2
434,param_13_5,"[1.0, 0.25]","[-1, 0]",0.0,0,2
435,param_13_5,"[0.0, 0.5]","[-1, 0]",0.0,-11,-10
436,param_13_5,"[0.25, 0.5]","[-1, 0]",0.0,-7,-5
437,param_13_5,"[0.5, 0.5]","[-1, 0]",0.0,-2,1
438,param_13_5,"[0.75, 0.5]","[-1, 0]",0.0,-2,1
439,param_13_5,"[1.0, 0.5]","[-1, 0]",0.0,-2,1
440,param_13_5,"[0.0, 0.75]","[-1, 0]",0.0,-11,-10
441,param_13_5,"[0.25, 0.75]","[-1, 0]",0.0,-7,-5
442,param_13_5,"[0.5, 0.75]","[-1, 0]",0.0,-2,1
443,param_13_5,"[0.75, 0.75]","[-1, 0]",0.0,-2,1
444,param_13_5,"[1.0, 0.75]","[-1, 0]",0.0,-2,1
445,param_13_5,"[0.0, 1.0]","[-1, 0]",0.0,-11,-10
446,param_13_5,"[0.25, 1.0]","[-1, 0]",0.0,-7,-5
447,param_13_5,"[0.5, 1.0]","[-1, 0]",0.0,-2,1
448,param_13_5,"[0.75, 1.0]","[-1, 0]",0.0,-2,1
449,param_13_5,"[1.0, 1.0]","[-1, 0]",0.0,-2,1
450,param_13_5,"[0.0, 0.0]","[0, -1]",0.0,0,-12
451,param_13_5,"[0.25, 0.0]","[0, -1]",0.0,0,-6
452,param_13_5,"[0.5, 0.0]","[0, -1]",0.0,-1,-6
453,param_13_5,"[0.75, 0.0]","[0, -1]",0.0,-1,-6
454,param_13_5,"[1.0, 0.0]","[0, -1]",0.0,-1,-6
455,param_13_5,"[0.0, 0.25]","[0, -1]",-0.5,3,-6
456,param_13_5,"[0.25, 0.25]","[0, -1]",-0.5,3,0
457,param_13_5,"[0.5, 0.25]","[0, -1]",-0.5,2,0
458,param_13_5,"[0.75, 0.25]","[0, -1]",-0.5,2,0
459,param_13_5,"[1.0, 0.25]","[0, -1]",-0.5,2,0
460,param_13_5,"[0.0, 0.5]","[0, -1]",0.0,0,6
461,param_13_5,"[0.25, 0.5]","[0, -1]",0.0,0,5
462,param_13_5,"[0.5, 0.5]","[0, -1]",0.0,0,4
463,param_13_5,"[0.75, 0.5]","[0, -1]",0.0,0,4
464,param_13_5,"[1.0, 0.5]","[0, -1]",0.0,0,4
465,param_13_5,"[0.0, 0.75]","[0, -1]",0.0,0,6
466,param_13_5,"[0.25, 0.75]","[0, -1]",0.0,0,5
467,param_13_5,"[0.5, 0.75]","[0, -1]",0.0,0,4
468,param_13_5,"[0.75, 0.75]","[0, -1]",0.0,0,4
469,param_13_5,"[1.0, 0.75]","[0, -1]",0.0,0,4
470,param_13_5,"[0.0, 1.0]","[0, -1]",0.0,0,6
471,param_13_5,"[0.25, 1.0]","[0, -1]",0.0,0,5
472,param_13_5,"[0.5, 1.0]","[0, -1]",0.0,0,4
473,param_13_5,"[0.75, 1.0]","[0, -1]",0.0,0,4
474,param_13_5,"[1.0, 1.0]","[0, -1]",0.0,0,4
475,param_13_5,"[0.0, 0.0]","[0, 0]",0.0,0,-12
476,param_13_5,"[0.25, 0.0]","[0, 0]",0.0,0,-6
477,param_13_5,"[0.5, 0.0]","[0, 0]",0.0,-1,-6
478,param_13_5,"[0.75, 0.0]","[0, 0]",0.0,-1,-6
479,param_13_5,"[1.0, 0.0]","[0, 0]",0.0,-1,-6
480,param_13_5,"[0.0, 0.25]","[0, 0]",-0.5,0,-6
481,param_13_5,"[0.25, 0.25]","[0, 0]",-0.5,0,0
482,param_13_5,"[0.5, 0.25]","[0, 0]",-0.5,-1,0
483,param_13_5,"[0.75, 0.25]","[0, 0]",-0.5,-1,0
484,param_13_5,"[1.0, 0.25]","[0, 0]",-0.5,-1,0
485,param_13_5,"[0.0, 0.5]","[0, 0]",0.0,-5,-6
486,param_13_5,"[0.25, 0.5]","[0, 0]",0.0,-5,-1
487,param_13_5,"[0.5, 0.5]","[0, 0]",0.0,-4,-1
488,param_13_5,"[0.75, 0.5]","[0, 0]",0.0,-4,-1
489,param_13_5,"[1.0, 0.5]","[0, 0]",0.0,-4,-1
490,param_13_5,"[0.0, 0.75]","[0, 0]",0.0,-5,-6
491,param_13_5,"[0.25, 0.75]","[0, 0]",0.0,-5,-1
492,param_13_5,"[0.5, 0.75]","[0, 0]",0.0,-4,-1
493,param_13_5,"[0.75, 0.75]","[0, 0]",0.0,-4,-1
494,param_13_5,"[1.0, 0.75]","[0, 0]",0.0,-4,-1
495,param_13_5,"[0.0, 1.0]","[0, 0]",0.0,-5,-6
496,param_13_5,"[0.25, 1.0]","[0, 0]",0.0,-5,-1
497,param_13_5,"[0.5, 1.0]","[0, 0]",0.0,-4,-1
498,param_13_5,"[0.75, 1.0]","[0, 0]",0.0,-4,-1
499,param_13_5,"[1.0, 1.0]","[0, 0]",0.0,-4,-1
500,param_13_6,"[0.0, 0.0]","[-1, -1]",0.0,-9,-14
501,param_13_6,"[0.25, 0.0]","[-1, -1]",0.0,-5,-8
502,param_13_6,"[0.5, 0.0]","[-1, -1]",0.0,0,0
503,param_13_6,"[0.75, 0.0]","[-1, -1]",0.0,0,0
504,param_13_6,"[1.0, 0.0]","[-1, -1]",0.0,0,0
505,param_13_6,"[0.0, 0.25]","[-1, -1]",-0.5,-6,-8
506,param_13_6,"[0.25, 0.25]","[-1, -1]",-0.5,0,-1
507,param_13_6,"[0.5, 0.25]","[-1, -1]",-0.5,0,5
508,param_13_6,"[0.75, 0.25]","[-1, -1]",-0.5,0,5
509,param_13_6,"[1.0, 0.25]","[-1, -1]",-0.5,0,5
510,param_13_6,"[0.0, 0.5]","[-1, -1]",0.0,-6,4
511,param_13_6,"[0.25, 0.5]","[-1, -1]",0.0,-5,3
512,param_13_6,"[0.5, 0.5]","[-1, -1]",0.0,0,10
513,param_13_6,"[0.75, 0.5]","[-1, -1]",0.0,0,10
514,param_13_6,"[1.0, 0.5]","[-1, -1]",0.0,0,10
515,param_13_6,"[0.0, 0.75]","[-1, -1]",0.0,-6,4
516,param_13_6,"[0.25, 0.75]","[-1, -1]",0.0,-5,3
517,param_13_6,"[0.5, 0.75]","[-1, -1]",0.0,0,10
518,param_13_6,"[0.75, 0.75]","[-1, -1]",0.0,0,10
519,param_13_6,"[1.0, 0.75]","[-1, -1]",0.0,0,10
520,param_13_6,"[0.0, 1.0]","[-1, -1]",0.0,-6,4
521,param_13_6,"[0.25, 1.0]","[-1, -1]",0.0,-5,3
522,param_13_6,"[0.5, 1.0]","[-1, -1]",0.0,0,10
523,param_13_6,"[0.75, 1.0]","[-1, -1]",0.0,0,10
524,param_13_6,"[1.0, 1.0]","[-1, -1]",0.0,0,10
525,param_13_6,"[0.0, 0.0]","[-1, 0]",0.0,-9,-14
526,param_13_6,"[0.25, 0.0]","[-1, 0]",0.0,-5,-8
527,param_13_6,"[0.5, 0.0]","[-1, 0]",0.0,0,0
528,param_13_6,"[0.75, 0.0]","[-1, 0]",0.0,0,0
529,param_13_6,"[1.0, 0.0]","[-1, 0]",0.0,0,0
530,param_13_6,"[0.0, 0.25]","[-1, 0]",-0.5,-9,-8
531,param_13_6,"[0.25, 0.25]","[-1, 0]",-0.5,0,-1
532,param_13_6,"[0.5, 0.25]","[-1, 0]",-0.5,0,5
533,param_13_6,"[0.75, 0.25]","[-1, 0]",-0.5,0,5
534,param_13_6,"[1.0, 0.25]","[-1, 0]",-0.5,0,5
535,param_13_6,"[0.0, 0.5]","[-1, 0]",0.0,-13,-8
536,param_13_6,"[0.25, 0.5]","[-1, 0]",0.0,-9,-2
537,param_13_6,"[0.5, 0.5]","[-1, 0]",0.0,-4,-1
538,param_13_6,"[0.75, 0.5]","[-1, 0]",0.0,-4,-1
539,param_13_6,"[1.0, 0.5]","[-1, 0]",0.0,-4,-1
540,param_13_6,"[0.0, 0.75]","[-1, 0]",0.0,-13,-8
541,param_13_6,"[0.25, 0.75]","[-1, 0]",0.0,-9,-2
542,param_13_6,"[0.5, 0.75]","[-1, 0]",0.0,-4,-1
543,param_13_6,"[0.75, 0.75]","[-1, 0]",0.0,-4,-1
544,param_13_6,"[1.0, 0.75]","[-1, 0]",0.0,-4,-1
545,param_13_6,"[0.0, 1.0]","[-1, 0]",0.0,-13,-8
546,param_13_6,"[0.25, 1.0]","[-1, 0]",0.0,-9,-2
547,param_13_6,"[0.5, 1.0]","[-1, 0]",0.0,-4,-1
548,param_13_6,"[0.75, 1.0]","[-1, 0]",0.0,-4,-1
549,param_13_6,"[1.0, 1.0]","[-1, 0]",0.0,-4,-1
550,param_13_6,"[0.0, 0.0]","[0, -1]",0.0,-3,-12
551,param_13_6,"[0.25, 0.0]","[0, -1]",0.0,-3,-6
552,param_13_6,"[0.5, 0.0]","[0, -1]",0.0,-1,-6
553,param_13_6,"[0.75, 0.0]","[0, -1]",0.0,-1,-6
554,param_13_6,"[1.0, 0.0]","[0, -1]",0.0,-1,-6
555,param_13_6,"[0.0, 0.25]","[0, -1]",0.0,0,-6
556,param_13_6,"[0.25, 0.25]","[0, -1]",0.0,0,0
557,param_13_6,"[0.5, 0.25]","[0, -1]",0.0,0,0
558,param_13_6,"[0.75, 0.25]","[0, -1]",0.0,0,0
559,param_13_6,"[1.0, 0.25]","[0, -1]",0.0,0,0
560,param_13_6,"[0.0, 0.5]","[0, -1]",0.0,0,6
561,param_13_6,"[0.25, 0.5]","[0, -1]",0.0,0,4
562,param_13_6,"[0.5, 0.5]","[0, -1]",0.0,0,5
563,param_13_6,"[0.75, 0.5]","[0, -1]",0.0,0,5
564,param_13_6,"[1.0, 0.5]","[0, -1]",0.0,0,5
565,param_13_6,"[0.0, 0.75]","[0, -1]",0.0,0,6
566,param_13_6,"[0.25, 0.75]","[0, -1]",0.0,0,4
567,param_13_6,"[0.5, 0.75]","[0, -1]",0.0,0,5
568,param_13_6,"[0.75, 0.75]","[0, -1]",0.0,0,5
569,param_13_6,"[1.0, 0.75]","[0, -1]",0.0,0,5
570,param_13_6,"[0.0, 1.0]","[0, -1]",0.0,0,6
571,param_13_6,"[0.25, 1.0]","[0, -1]",0.0,0,4
572,param_13_6,"[0.5, 1.0]","[0, -1]",0.0,0,5
573,param_13_6,"[0.75, 1.0]","[0, -1]",0.0,0,5
574,param_13_6,"[1.0, 1.0]","[0, -1]",0.0,0,5
575,param_13_6,"[0.0, 0.0]","[0, 0]",0.0,0,-12
576,param_13_6,"[0.25, 0.0]","[0, 0]",0.0,0,-6
577,param_13_6,"[0.5, 0.0]","[0, 0]",0.0,-1,-6
578,param_13_6,"[0.75, 0.0]","[0, 0]",0.0,-1,-6
579,param_13_6,"[1.0, 0.0]","[0, 0]",0.0,-1,-6
580,param_13_6,"[0.0, 0.25]","[0, 0]",0.0,0,-6
581,param_13_6,"[0.25, 0.25]","[0, 0]",0.0,0,0
582,param_13_6,"[0.5, 0.25]","[0, 0]",0.0,0,0
583,param_13_6,"[0.75, 0.25]","[0, 0]",0.0,0,0
584,param_13_6,"[1.0, 0.25]","[0, 0]",0.0,0,0
585,param_13_6,"[0.0, 0.5]","[0, 0]",0.0,-2,-6
586,param_13_6,"[0.25, 0.5]","[0, 0]",0.0,1,-1
587,param_13_6,"[0.5, 0.5]","[0, 0]",0.0,-2,-1
588,param_13_6,"[0.75, 0.5]","[0, 0]",0.0,-2,-1
589,param_13_6,"[1.0, 0.5]","[0, 0]",0.0,-2,-1
590,param_13_6,"[0.0, 0.75]","[0, 0]",0.0,-2,-6
591,param_13_6,"[0.25, 0.75]","[0, 0]",0.0,1,-1
592,param_13_6,"[0.5, 0.75]","[0, 0]",0.0,-2,-1
593,param_13_6,"[0.75, 0.75]","[0, 0]",0.0,-2,-1
594,param_13_6,"[1.0, 0.75]","[0, 0]",0.0,-2,-1
595,param_13_6,"[0.0, 1.0]","[0, 0]",0.0,-2,-6
596,param_13_6,"[0.25, 1.0]","[0, 0]",0.0,1,-1
597,param_13_6,"[0.5, 1.0]","[0, 0]",0.0,-2,-1
598,param_13_6,"[0.75, 1.0]","[0, 0]",0.0,-2,-1
599,param_13_6,"[1.0, 1.0]","[0, 0]",0.0,-2,-1
600,param_13_7,"[0.0, 0.0]","[-1, -1]",0.0,-8,-13
601,param_13_7,"[0.25, 0.0]","[-1, -1]",0.0,-4,-7
602,param_13_7,"[0.5, 0.0]","[-1, -1]",0.0,0,0
603,param_13_7,"[0.75, 0.0]","[-1, -1]",0.0,0,0
604,param_13_7,"[1.0, 0.0]","[-1, -1]",0.0,0,0
605,param_13_7,"[0.0, 0.25]","[-1, -1]",-0.5,-5,-7
606,param_13_7,"[0.25, 0.25]","[-1, -1]",-0.5,-4,0
607,param_13_7,"[0.5, 0.25]","[-1, -1]",-0.5,0,0
608,param_13_7,"[0.75, 0.25]","[-1, -1]",-0.5,0,0
609,param_13_7,"[1.0, 0.25]","[-1, -1]",-0.5,0,0
610,param_13_7,"[0.0, 0.5]","[-1, -1]",0.0,-7,5
611,param_13_7,"[0.25, 0.5]","[-1, -1]",0.0,0,9
612,param_13_7,"[0.5, 0.5]","[-1, -1]",0.0,0,15
613,param_13_7,"[0.75, 0.5]","[-1, -1]",0.0,0,15
614,param_13_7,"[1.0, 0.5]","[-1, -1]",0.0,0,15
615,param_13_7,"[0.0, 0.75]","[-1, -1]",0.0,-7,5
616,param_13_7,"[0.25, 0.75]","[-1, -1]",0.0,0,9
617,param_13_7,"[0.5, 0.75]","[-1, -1]",0.0,0,15
618,param_13_7,"[0.75, 0.75]","[-1, -1]",0.0,0,15
619,param_13_7,"[1.0, 0.75]","[-1, -1]",0.0,0,15
620,param_13_7,"[0.0, 1.0]","[-1, -1]",0.0,-7,5
621,param_13_7,"[0.25, 1.0]","[-1, -1]",0.0,0,9
622,param_13_7,"[0.5, 1.0]","[-1, -1]",0.0,0,15
623,param_13_7,"[0.75, 1.0]","[-1, -1]",0.0,0,15
624,param_13_7,"[1.0, 1.0]","[-1, -1]",0.0,0,15
625,param_13_7,"[0.0, 0.0]","[-1, 0]",0.0,-8,-13
626,param_13_7,"[0.25, 0.0]","[-1, 0]",0.0,-4,-7
627,param_13_7,"[0.5, 0.0]","[-1, 0]",0.0,0,0
628,param_13_7,"[0.75, 0.0]","[-1, 0]",0.0,0,0
629,param_13_7,"[1.0, 0.0]","[-1, 0]",0.0,0,0
630,param_13_7,"[0.0, 0.25]","[-1, 0]",-0.5,-8,-7
631,param_13_7,"[0.25, 0.25]","[-1, 0]",-0.5,-4,0
632,param_13_7,"[0.5, 0.25]","[-1, 0]",-0.5,0,0
633,param_13_7,"[0.75, 0.25]","[-1, 0]",-0.5,0,0
634,param_13_7,"[1.0, 0.25]","[-1, 0]",-0.5,0,0
635,param_13_7,"[0.0, 0.5]","[-1, 0]",0.0,-12,-7
636,param_13_7,"[0.25, 0.5]","[-1, 0]",0.0,-4,-2
637,param_13_7,"[0.5, 0.5]","[-1, 0]",0.0,-4,-1
638,param_13_7,"[0.75, 0.5]","[-1, 0]",0.0,-4,-1
639,param_13_7,"[1.0, 0.5]","[-1, 0]",0.0,-4,-1
640,param_13_7,"[0.0, 0.75]","[-1, 0]",0.0,-12,-7
641,param_13_7,"[0.25, 0.75]","[-1, 0]",0.0,-4,-2
642,param_13_7,"[0.5, 0.75]","[-1, 0]",0.0,-4,-1
643,param_13_7,"[0.75, 0.75]","[-1, 0]",0.0,-4,-1
644,param_13_7,"[1.0, 0.75]","[-1, 0]",0.0,-4,-1
645,param_13_7,"[0.0, 1.0]","[-1, 0]",0.0,-12,-7
646,param_13_7,"[0.25, 1.0]","[-1, 0]",0.0,-4,-2
647,param_13_7,"[0.5, 1.0]","[-1, 0]",0.0,-4,-1
648,param_13_7,"[0.75, 1.0]","[-1, 0]",0.0,-4,-1
649,param_13_7,"[1.0, 1.0]","[-1, 0]",0.0,-4,-1
650,param_13_7,"[0.0, 0.0]","[0, -1]",0.0,-7,-12
651,param_13_7,"[0.25, 0.0]","[0, -1]",0.0,-7,-6
652,param_13_7,"[0.5, 0.0]","[0, -1]",0.0,-5,-6
653,param_13_7,"[0.75, 0.0]","[0, -1]",0.0,-5,-6
654,param_13_7,"[1.0, 0.0]","[0, -1]",0.0,-5,-6
655,param_13_7,"[0.0, 0.25]","[0, -1]",0.0,-4,-6
656,param_13_7,"[0.25, 0.25]","[0, -1]",0.0,-4,0
657,param_13_7,"[0.5, 0.25]","[0, -1]",0.0,-5,0
658,param_13_7,"[0.75, 0.25]","[0, -1]",0.0,-5,0
659,param_13_7,"[1.0, 0.25]","[0, -1]",0.0,-5,0
660,param_13_7,"[0.0, 0.5]","[0, -1]",0.0,0,6
661,param_13_7,"[0.25, 0.5]","[0, -1]",0.0,0,4
662,param_13_7,"[0.5, 0.5]","[0, -1]",0.0,0,6
663,param_13_7,"[0.75, 0.5]","[0, -1]",0.0,0,6
664,param_13_7,"[1.0, 0.5]","[0, -1]",0.0,0,6
665,param_13_7,"[0.0, 0.75]","[0, -1]",0.0,0,6
666,param_13_7,"[0.25, 0.75]","[0, -1]",0.0,0,4
