,param,initial_risk,operator_intervention,cumlative_risk,travel_time,request_time
667,param_13_7,"[0.5, 0.75]","[0, -1]",0.0,0,6
668,param_13_7,"[0.75, 0.75]","[0, -1]",0.0,0,6
669,param_13_7,"[1.0, 0.75]","[0, -1]",0.0,0,6
670,param_13_7,"[0.0, 1.0]","[0, -1]",0.0,0,6
671,param_13_7,"[0.25, 1.0]","[0, -1]",0.0,0,4
672,param_13_7,"[0.5, 1.0]","[0, -1]",0.0,0,6
673,param_13_7,"[0.75, 1.0]","[0, -1]",0.0,0,6
674,param_13_7,"[1.0, 1.0]","[0, -1]",0.0,0,6
675,param_13_7,"[0.0, 0.0]","[0, 0]",0.0,0,-12
676,param_13_7,"[0.25, 0.0]","[0, 0]",0.0,0,-6
677,param_13_7,"[0.5, 0.0]","[0, 0]",0.0,0,-6
678,param_13_7,"[0.75, 0.0]","[0, 0]",0.0,0,-6
679,param_13_7,"[1.0, 0.0]","[0, 0]",0.0,0,-6
680,param_13_7,"[0.0, 0.25]","[0, 0]",0.0,0,-6
681,param_13_7,"[0.25, 0.25]","[0, 0]",0.0,0,0
682,param_13_7,"[0.5, 0.25]","[0, 0]",0.0,0,0
683,param_13_7,"[0.75, 0.25]","[0, 0]",0.0,0,0
684,param_13_7,"[1.0, 0.25]","[0, 0]",0.0,0,0
685,param_13_7,"[0.0, 0.5]","[0, 0]",0.0,-2,-6
686,param_13_7,"[0.25, 0.5]","[0, 0]",0.0,-1,-1
687,param_13_7,"[0.5, 0.5]","[0, 0]",0.0,-1,0
688,param_13_7,"[0.75, 0.5]","[0, 0]",0.0,-1,0
689,param_13_7,"[1.0, 0.5]","[0, 0]",0.0,-1,0
690,param_13_7,"[0.0, 0.75]","[0, 0]",0.0,-2,-6
691,param_13_7,"[0.25, 0.75]","[0, 0]",0.0,-1,-1
692,param_13_7,"[0.5, 0.75]","[0, 0]",0.0,-1,0
693,param_13_7,"[0.75, 0.75]","[0, 0]",0.0,-1,0
694,param_13_7,"[1.0, 0.75]","[0, 0]",0.0,-1,0
695,param_13_7,"[0.0, 1.0]","[0, 0]",0.0,-2,-6
696,param_13_7,"[0.25, 1.0]","[0, 0]",0.0,-1,-1
697,param_13_7,"[0.5, 1.0]","[0, 0]",0.0,-1,0
698,param_13_7,"[0.75, 1.0]","[0, 0]",0.0,-1,0
699,param_13_7,"[1.0, 1.0]","[0, 0]",0.0,-1,0
700,param_13_8,"[0.0, 0.0]","[-1, -1]",0.0,-7,-12
701,param_13_8,"[0.25, 0.0]","[-1, -1]",0.0,-3,-7
702,param_13_8,"[0.5, 0.0]","[-1, -1]",0.0,0,-7
703,param_13_8,"[0.75, 0.0]","[-1, -1]",0.0,0,-7
704,param_13_8,"[1.0, 0.0]","[-1, -1]",0.0,0,-7
705,param_13_8,"[0.0, 0.25]","[-1, -1]",0.0,-4,-6
706,param_13_8,"[0.25, 0.25]","[-1, -1]",0.0,-3,-1
707,param_13_8,"[0.5, 0.25]","[-1, -1]",0.0,0,0
708,param_13_8,"[0.75, 0.25]","[-1, -1]",0.0,0,0
709,param_13_8,"[1.0, 0.25]","[-1, -1]",0.0,0,0
710,param_13_8,"[0.0, 0.5]","[-1, -1]",0.0,0,6
711,param_13_8,"[0.25, 0.5]","[-1, -1]",0.0,2,8
712,param_13_8,"[0.5, 0.5]","[-1, -1]",0.0,0,14
713,param_13_8,"[0.75, 0.5]","[-1, -1]",0.0,0,14
714,param_13_8,"[1.0, 0.5]","[-1, -1]",0.0,0,14
715,param_13_8,"[0.0, 0.75]","[-1, -1]",0.0,0,6
716,param_13_8,"[0.25, 0.75]","[-1, -1]",0.0,2,8
717,param_13_8,"[0.5, 0.75]","[-1, -1]",0.0,0,14
718,param_13_8,"[0.75, 0.75]","[-1, -1]",0.0,0,14
719,param_13_8,"[1.0, 0.75]","[-1, -1]",0.0,0,14
720,param_13_8,"[0.0, 1.0]","[-1, -1]",0.0,0,6
721,param_13_8,"[0.25, 1.0]","[-1, -1]",0.0,2,8
722,param_13_8,"[0.5, 1.0]","[-1, -1]",0.0,0,14
723,param_13_8,"[0.75, 1.0]","[-1, -1]",0.0,0,14
724,param_13_8,"[1.0, 1.0]","[-1, -1]",0.0,0,14
725,param_13_8,"[0.0, 0.0]","[-1, 0]",0.0,0,-12
726,param_13_8,"[0.25, 0.0]","[-1, 0]",0.0,4,-7
727,param_13_8,"[0.5, 0.0]","[-1, 0]",0.0,0,-7
728,param_13_8,"[0.75, 0.0]","[-1, 0]",0.0,0,-7
729,param_13_8,"[1.0, 0.0]","[-1, 0]",0.0,0,-7
730,param_13_8,"[0.0, 0.25]","[-1, 0]",0.0,0,-6
731,param_13_8,"[0.25, 0.25]","[-1, 0]",0.0,4,-1
732,param_13_8,"[0.5, 0.25]","[-1, 0]",0.0,0,0
733,param_13_8,"[0.75, 0.25]","[-1, 0]",0.0,0,0
734,param_13_8,"[1.0, 0.25]","[-1, 0]",0.0,0,0
735,param_13_8,"[0.0, 0.5]","[-1, 0]",0.0,-2,-6
736,param_13_8,"[0.25, 0.5]","[-1, 0]",0.0,2,-2
737,param_13_8,"[0.5, 0.5]","[-1, 0]",0.0,-2,-1
738,param_13_8,"[0.75, 0.5]","[-1, 0]",0.0,-2,-1
739,param_13_8,"[1.0, 0.5]","[-1, 0]",0.0,-2,-1
740,param_13_8,"[0.0, 0.75]","[-1, 0]",0.0,-2,-6
741,param_13_8,"[0.25, 0.75]","[-1, 0]",0.0,2,-2
742,param_13_8,"[0.5, 0.75]","[-1, 0]",0.0,-2,-1
743,param_13_8,"[0.75, 0.75]","[-1, 0]",0.0,-2,-1
744,param_13_8,"[1.0, 0.75]","[-1, 0]",0.0,-2,-1
745,param_13_8,"[0.0, 1.0]","[-1, 0]",0.0,-2,-6
746,param_13_8,"[0.25, 1.0]","[-1, 0]",0.0,2,-2
747,param_13_8,"[0.5, 1.0]","[-1, 0]",0.0,-2,-1
748,param_13_8,"[0.75, 1.0]","[-1, 0]",0.0,-2,-1
749,param_13_8,"[1.0, 1.0]","[-1, 0]",0.0,-2,-1
750,param_13_8,"[0.0, 0.0]","[0, -1]",0.0,-7,-12
751,param_13_8,"[0.25, 0.0]","[0, -1]",0.0,-7,-7
752,param_13_8,"[0.5, 0.0]","[0, -1]",0.0,-7,-7
753,param_13_8,"[0.75, 0.0]","[0, -1]",0.0,-7,-7
754,param_13_8,"[1.0, 0.0]","[0, -1]",0.0,-7,-7
755,param_13_8,"[0.0, 0.25]","[0, -1]",0.0,-4,-6
756,param_13_8,"[0.25, 0.25]","[0, -1]",0.0,-4,-1
757,param_13_8,"[0.5, 0.25]","[0, -1]",0.0,-5,0
758,param_13_8,"[0.75, 0.25]","[0, -1]",0.0,-5,0
759,param_13_8,"[1.0, 0.25]","[0, -1]",0.0,-5,0
760,param_13_8,"[0.0, 0.5]","[0, -1]",0.0,0,6
761,param_13_8,"[0.25, 0.5]","[0, -1]",0.0,0,4
762,param_13_8,"[0.5, 0.5]","[0, -1]",0.0,8,14
763,param_13_8,"[0.75, 0.5]","[0, -1]",0.0,8,14
764,param_13_8,"[1.0, 0.5]","[0, -1]",0.0,8,14
765,param_13_8,"[0.0, 0.75]","[0, -1]",0.0,0,6
766,param_13_8,"[0.25, 0.75]","[0, -1]",0.0,0,4
767,param_13_8,"[0.5, 0.75]","[0, -1]",0.0,8,14
768,param_13_8,"[0.75, 0.75]","[0, -1]",0.0,8,14
769,param_13_8,"[1.0, 0.75]","[0, -1]",0.0,8,14
770,param_13_8,"[0.0, 1.0]","[0, -1]",0.0,0,6
771,param_13_8,"[0.25, 1.0]","[0, -1]",0.0,0,4
772,param_13_8,"[0.5, 1.0]","[0, -1]",0.0,8,14
773,param_13_8,"[0.75, 1.0]","[0, -1]",0.0,8,14
774,param_13_8,"[1.0, 1.0]","[0, -1]",0.0,8,14
775,param_13_8,"[0.0, 0.0]","[0, 0]",0.0,0,-12
776,param_13_8,"[0.25, 0.0]","[0, 0]",0.0,0,-7
777,param_13_8,"[0.5, 0.0]","[0, 0]",0.0,-2,-7
778,param_13_8,"[0.75, 0.0]","[0, 0]",0.0,-2,-7
779,param_13_8,"[1.0, 0.0]","[0, 0]",0.0,-2,-7
780,param_13_8,"[0.0, 0.25]","[0, 0]",0.0,0,-6
781,param_13_8,"[0.25, 0.25]","[0, 0]",0.0,0,-1
782,param_13_8,"[0.5, 0.25]","[0, 0]",0.0,0,0
783,param_13_8,"[0.75, 0.25]","[0, 0]",0.0,0,0
784,param_13_8,"[1.0, 0.25]","[0, 0]",0.0,0,0
785,param_13_8,"[0.0, 0.5]","[0, 0]",0.0,-2,-6
786,param_13_8,"[0.25, 0.5]","[0, 0]",0.0,-1,-1
787,param_13_8,"[0.5, 0.5]","[0, 0]",0.0,3,-1
788,param_13_8,"[0.75, 0.5]","[0, 0]",0.0,3,-1
789,param_13_8,"[1.0, 0.5]","[0, 0]",0.0,3,-1
790,param_13_8,"[0.0, 0.75]","[0, 0]",0.0,-2,-6
791,param_13_8,"[0.25, 0.75]","[0, 0]",0.0,-1,-1
792,param_13_8,"[0.5, 0.75]","[0, 0]",0.0,3,-1
793,param_13_8,"[0.75, 0.75]","[0, 0]",0.0,3,-1
794,param_13_8,"[1.0, 0.75]","[0, 0]",0.0,3,-1
795,param_13_8,"[0.0, 1.0]","[0, 0]",0.0,-2,-6
796,param_13_8,"[0.25, 1.0]","[0, 0]",0.0,-1,-1
797,param_13_8,"[0.5, 1.0]","[0, 0]",0.0,3,-1
798,param_13_8,"[0.75, 1.0]","[0, 0]",0.0,3,-1
799,param_13_8,"[1.0, 1.0]","[0, 0]",0.0,3,-1
800,param_13_9,"[0.0, 0.0]","[-1, -1]",0.0,-12,-12
801,param_13_9,"[0.25, 0.0]","[-1, -1]",0.0,-9,-6
802,param_13_9,"[0.5, 0.0]","[-1, -1]",0.0,-4,-1
803,param_13_9,"[0.75, 0.0]","[-1, -1]",0.0,-4,-1
804,param_13_9,"[1.0, 0.0]","[-1, -1]",0.0,-4,-1
805,param_13_9,"[0.0, 0.25]","[-1, -1]",0.0,-9,-6
806,param_13_9,"[0.25, 0.25]","[-1, -1]",0.0,-2,7
807,param_13_9,"[0.5, 0.25]","[-1, -1]",0.0,-3,7
808,param_13_9,"[0.75, 0.25]","[-1, -1]",0.0,-3,7
809,param_13_9,"[1.0, 0.25]","[-1, -1]",0.0,-3,7
810,param_13_9,"[0.0, 0.5]","[-1, -1]",0.0,-2,6
811,param_13_9,"[0.25, 0.5]","[-1, -1]",0.0,-2,7
812,param_13_9,"[0.5, 0.5]","[-1, -1]",0.0,0,11
813,param_13_9,"[0.75, 0.5]","[-1, -1]",0.0,0,11
814,param_13_9,"[1.0, 0.5]","[-1, -1]",0.0,0,11
815,param_13_9,"[0.0, 0.75]","[-1, -1]",0.0,-2,6
816,param_13_9,"[0.25, 0.75]","[-1, -1]",0.0,-2,7
817,param_13_9,"[0.5, 0.75]","[-1, -1]",0.0,0,11
818,param_13_9,"[0.75, 0.75]","[-1, -1]",0.0,0,11
819,param_13_9,"[1.0, 0.75]","[-1, -1]",0.0,0,11
820,param_13_9,"[0.0, 1.0]","[-1, -1]",0.0,-2,6
821,param_13_9,"[0.25, 1.0]","[-1, -1]",0.0,-2,7
822,param_13_9,"[0.5, 1.0]","[-1, -1]",0.0,0,11
823,param_13_9,"[0.75, 1.0]","[-1, -1]",0.0,0,11
824,param_13_9,"[1.0, 1.0]","[-1, -1]",0.0,0,11
825,param_13_9,"[0.0, 0.0]","[-1, 0]",0.0,-8,-12
826,param_13_9,"[0.25, 0.0]","[-1, 0]",0.0,-5,-6
827,param_13_9,"[0.5, 0.0]","[-1, 0]",0.0,0,-1
828,param_13_9,"[0.75, 0.0]","[-1, 0]",0.0,0,-1
829,param_13_9,"[1.0, 0.0]","[-1, 0]",0.0,0,-1
830,param_13_9,"[0.0, 0.25]","[-1, 0]",0.0,-8,-6
831,param_13_9,"[0.25, 0.25]","[-1, 0]",0.0,-5,0
832,param_13_9,"[0.5, 0.25]","[-1, 0]",0.0,0,7
833,param_13_9,"[0.75, 0.25]","[-1, 0]",0.0,0,7
834,param_13_9,"[1.0, 0.25]","[-1, 0]",0.0,0,7
835,param_13_9,"[0.0, 0.5]","[-1, 0]",0.0,-8,-6
836,param_13_9,"[0.25, 0.5]","[-1, 0]",0.0,-5,0
837,param_13_9,"[0.5, 0.5]","[-1, 0]",0.0,0,5
838,param_13_9,"[0.75, 0.5]","[-1, 0]",0.0,0,5
839,param_13_9,"[1.0, 0.5]","[-1, 0]",0.0,0,5
840,param_13_9,"[0.0, 0.75]","[-1, 0]",0.0,-8,-6
841,param_13_9,"[0.25, 0.75]","[-1, 0]",0.0,-5,0
842,param_13_9,"[0.5, 0.75]","[-1, 0]",0.0,0,5
843,param_13_9,"[0.75, 0.75]","[-1, 0]",0.0,0,5
844,param_13_9,"[1.0, 0.75]","[-1, 0]",0.0,0,5
845,param_13_9,"[0.0, 1.0]","[-1, 0]",0.0,-8,-6
846,param_13_9,"[0.25, 1.0]","[-1, 0]",0.0,-5,0
847,param_13_9,"[0.5, 1.0]","[-1, 0]",0.0,0,5
848,param_13_9,"[0.75, 1.0]","[-1, 0]",0.0,0,5
849,param_13_9,"[1.0, 1.0]","[-1, 0]",0.0,0,5
850,param_13_9,"[0.0, 0.0]","[0, -1]",0.0,0,-11
851,param_13_9,"[0.25, 0.0]","[0, -1]",0.0,0,-5
852,param_13_9,"[0.5, 0.0]","[0, -1]",0.0,-1,-6
853,param_13_9,"[0.75, 0.0]","[0, -1]",0.0,-1,-6
854,param_13_9,"[1.0, 0.0]","[0, -1]",0.0,-1,-6
855,param_13_9,"[0.0, 0.25]","[0, -1]",-0.5,3,-5
856,param_13_9,"[0.25, 0.25]","[0, -1]",-0.5,10,8
857,param_13_9,"[0.5, 0.25]","[0, -1]",-0.5,2,0
858,param_13_9,"[0.75, 0.25]","[0, -1]",-0.5,2,0
859,param_13_9,"[1.0, 0.25]","[0, -1]",-0.5,2,0
860,param_13_9,"[0.0, 0.5]","[0, -1]",0.0,0,6
861,param_13_9,"[0.25, 0.5]","[0, -1]",0.0,0,7
862,param_13_9,"[0.5, 0.5]","[0, -1]",0.0,0,4
863,param_13_9,"[0.75, 0.5]","[0, -1]",0.0,0,4
864,param_13_9,"[1.0, 0.5]","[0, -1]",0.0,0,4
865,param_13_9,"[0.0, 0.75]","[0, -1]",0.0,0,6
866,param_13_9,"[0.25, 0.75]","[0, -1]",0.0,0,7
867,param_13_9,"[0.5, 0.75]","[0, -1]",0.0,0,4
868,param_13_9,"[0.75, 0.75]","[0, -1]",0.0,0,4
869,param_13_9,"[1.0, 0.75]","[0, -1]",0.0,0,4
870,param_13_9,"[0.0, 1.0]","[0, -1]",0.0,0,6
871,param_13_9,"[0.25, 1.0]","[0, -1]",0.0,0,7
872,param_13_9,"[0.5, 1.0]","[0, -1]",0.0,0,4
873,param_13_9,"[0.75, 1.0]","[0, -1]",0.0,0,4
874,param_13_9,"[1.0, 1.0]","[0, -1]",0.0,0,4
875,param_13_9,"[0.0, 0.0]","[0, 0]",0.0,0,-11
876,param_13_9,"[0.25, 0.0]","[0, 0]",0.0,0,-5
877,param_13_9,"[0.5, 0.0]","[0, 0]",0.0,-1,-6
878,param_13_9,"[0.75, 0.0]","[0, 0]",0.0,-1,-6
879,param_13_9,"[1.0, 0.0]","[0, 0]",0.0,-1,-6
880,param_13_9,"[0.0, 0.25]","[0, 0]",-0.5,0,-5
881,param_13_9,"[0.25, 0.25]","[0, 0]",-0.5,0,1
882,param_13_9,"[0.5, 0.25]","[0, 0]",-0.5,-1,0
883,param_13_9,"[0.75, 0.25]","[0, 0]",-0.5,-1,0
884,param_13_9,"[1.0, 0.25]","[0, 0]",-0.5,-1,0
885,param_13_9,"[0.0, 0.5]","[0, 0]",0.0,-6,-6
886,param_13_9,"[0.25, 0.5]","[0, 0]",0.0,-6,0
887,param_13_9,"[0.5, 0.5]","[0, 0]",0.0,-5,-1
888,param_13_9,"[0.75, 0.5]","[0, 0]",0.0,-5,-1
889,param_13_9,"[1.0, 0.5]","[0, 0]",0.0,-5,-1
890,param_13_9,"[0.0, 0.75]","[0, 0]",0.0,-6,-6
891,param_13_9,"[0.25, 0.75]","[0, 0]",0.0,-6,0
892,param_13_9,"[0.5, 0.75]","[0, 0]",0.0,-5,-1
893,param_13_9,"[0.75, 0.75]","[0, 0]",0.0,-5,-1
894,param_13_9,"[1.0, 0.75]","[0, 0]",0.0,-5,-1
895,param_13_9,"[0.0, 1.0]","[0, 0]",0.0,-6,-6
896,param_13_9,"[0.25, 1.0]","[0, 0]",0.0,-6,0
897,param_13_9,"[0.5, 1.0]","[0, 0]",0.0,-5,-1
898,param_13_9,"[0.75, 1.0]","[0, 0]",0.0,-5,-1
899,param_13_9,"[1.0, 1.0]","[0, 0]",0.0,-5,-1
900,param_13_11,"[0.0, 0.0]","[-1, -1]",0.0,0,-12
901,param_13_11,"[0.25, 0.0]","[-1, -1]",0.0,4,-7
902,param_13_11,"[0.5, 0.0]","[-1, -1]",0.0,0,-7
903,param_13_11,"[0.75, 0.0]","[-1, -1]",0.0,0,-7
904,param_13_11,"[1.0, 0.0]","[-1, -1]",0.0,0,-7
905,param_13_11,"[0.0, 0.25]","[-1, -1]",-0.5,4,-6
906,param_13_11,"[0.25, 0.25]","[-1, -1]",-0.5,4,0
907,param_13_11,"[0.5, 0.25]","[-1, -1]",-0.5,0,0
908,param_13_11,"[0.75, 0.25]","[-1, -1]",-0.5,0,0
909,param_13_11,"[1.0, 0.25]","[-1, -1]",-0.5,0,0
910,param_13_11,"[0.0, 0.5]","[-1, -1]",0.0,2,0
911,param_13_11,"[0.25, 0.5]","[-1, -1]",0.0,3,-1
912,param_13_11,"[0.5, 0.5]","[-1, -1]",0.0,0,5
913,param_13_11,"[0.75, 0.5]","[-1, -1]",0.0,0,5
914,param_13_11,"[1.0, 0.5]","[-1, -1]",0.0,0,5
915,param_13_11,"[0.0, 0.75]","[-1, -1]",0.0,2,0
916,param_13_11,"[0.25, 0.75]","[-1, -1]",0.0,3,-1
917,param_13_11,"[0.5, 0.75]","[-1, -1]",0.0,0,5
918,param_13_11,"[0.75, 0.75]","[-1, -1]",0.0,0,5
919,param_13_11,"[1.0, 0.75]","[-1, -1]",0.0,0,5
920,param_13_11,"[0.0, 1.0]","[-1, -1]",0.0,2,0
921,param_13_11,"[0.25, 1.0]","[-1, -1]",0.0,3,-1
922,param_13_11,"[0.5, 1.0]","[-1, -1]",0.0,0,5
923,param_13_11,"[0.75, 1.0]","[-1, -1]",0.0,0,5
924,param_13_11,"[1.0, 1.0]","[-1, -1]",0.0,0,5
925,param_13_11,"[0.0, 0.0]","[-1, 0]",0.0,0,-12
926,param_13_11,"[0.25, 0.0]","[-1, 0]",0.0,4,-7
927,param_13_11,"[0.5, 0.0]","[-1, 0]",0.0,0,-7
928,param_13_11,"[0.75, 0.0]","[-1, 0]",0.0,0,-7
929,param_13_11,"[1.0, 0.0]","[-1, 0]",0.0,0,-7
930,param_13_11,"[0.0, 0.25]","[-1, 0]",-0.5,0,-6
931,param_13_11,"[0.25, 0.25]","[-1, 0]",-0.5,4,0
932,param_13_11,"[0.5, 0.25]","[-1, 0]",-0.5,0,0
933,param_13_11,"[0.75, 0.25]","[-1, 0]",-0.5,0,0
934,param_13_11,"[1.0, 0.25]","[-1, 0]",-0.5,0,0
935,param_13_11,"[0.0, 0.5]","[-1, 0]",0.0,-6,-6
936,param_13_11,"[0.25, 0.5]","[-1, 0]",0.0,-2,-1
937,param_13_11,"[0.5, 0.5]","[-1, 0]",0.0,-5,-1
938,param_13_11,"[0.75, 0.5]","[-1, 0]",0.0,-5,-1
939,param_13_11,"[1.0, 0.5]","[-1, 0]",0.0,-5,-1
940,param_13_11,"[0.0, 0.75]","[-1, 0]",0.0,-6,-6
941,param_13_11,"[0.25, 0.75]","[-1, 0]",0.0,-2,-1
942,param_13_11,"[0.5, 0.75]","[-1, 0]",0.0,-5,-1
943,param_13_11,"[0.75, 0.75]","[-1, 0]",0.0,-5,-1
944,param_13_11,"[1.0, 0.75]","[-1, 0]",0.0,-5,-1
945,param_13_11,"[0.0, 1.0]","[-1, 0]",0.0,-6,-6
946,param_13_11,"[0.25, 1.0]","[-1, 0]",0.0,-2,-1
947,param_13_11,"[0.5, 1.0]","[-1, 0]",0.0,-5,-1
948,param_13_11,"[0.75, 1.0]","[-1, 0]",0.0,-5,-1
949,param_13_11,"[1.0, 1.0]","[-1, 0]",0.0,-5,-1
950,param_13_11,"[0.0, 0.0]","[0, -1]",0.0,0,-12
951,param_13_11,"[0.25, 0.0]","[0, -1]",0.0,0,-7
952,param_13_11,"[0.5, 0.0]","[0, -1]",0.0,-2,-7
953,param_13_11,"[0.75, 0.0]","[0, -1]",0.0,-2,-7
954,param_13_11,"[1.0, 0.0]","[0, -1]",0.0,-2,-7
955,param_13_11,"[0.0, 0.25]","[0, -1]",-0.5,4,-6
956,param_13_11,"[0.25, 0.25]","[0, -1]",-0.5,0,-2
957,param_13_11,"[0.5, 0.25]","[0, -1]",-0.5,0,0
958,param_13_11,"[0.75, 0.25]","[0, -1]",-0.5,0,0
959,param_13_11,"[1.0, 0.25]","[0, -1]",-0.5,0,0
960,param_13_11,"[0.0, 0.5]","[0, -1]",0.0,0,0
961,param_13_11,"[0.25, 0.5]","[0, -1]",0.0,0,-1
962,param_13_11,"[0.5, 0.5]","[0, -1]",0.0,6,5
963,param_13_11,"[0.75, 0.5]","[0, -1]",0.0,6,5
964,param_13_11,"[1.0, 0.5]","[0, -1]",0.0,6,5
965,param_13_11,"[0.0, 0.75]","[0, -1]",0.0,0,0
966,param_13_11,"[0.25, 0.75]","[0, -1]",0.0,0,-1
967,param_13_11,"[0.5, 0.75]","[0, -1]",0.0,6,5
968,param_13_11,"[0.75, 0.75]","[0, -1]",0.0,6,5
969,param_13_11,"[1.0, 0.75]","[0, -1]",0.0,6,5
970,param_13_11,"[0.0, 1.0]","[0, -1]",0.0,0,0
971,param_13_11,"[0.25, 1.0]","[0, -1]",0.0,0,-1
972,param_13_11,"[0.5, 1.0]","[0, -1]",0.0,6,5
973,param_13_11,"[0.75, 1.0]","[0, -1]",0.0,6,5
974,param_13_11,"[1.0, 1.0]","[0, -1]",0.0,6,5
975,param_13_11,"[0.0, 0.0]","[0, 0]",0.0,0,-12
976,param_13_11,"[0.25, 0.0]","[0, 0]",0.0,0,-7
977,param_13_11,"[0.5, 0.0]","[0, 0]",0.0,-2,-7
978,param_13_11,"[0.75, 0.0]","[0, 0]",0.0,-2,-7
979,param_13_11,"[1.0, 0.0]","[0, 0]",0.0,-2,-7
980,param_13_11,"[0.0, 0.25]","[0, 0]",-0.5,0,-6
981,param_13_11,"[0.25, 0.25]","[0, 0]",-0.5,0,-2
982,param_13_11,"[0.5, 0.25]","[0, 0]",-0.5,0,0
983,param_13_11,"[0.75, 0.25]","[0, 0]",-0.5,0,0
984,param_13_11,"[1.0, 0.25]","[0, 0]",-0.5,0,0
985,param_13_11,"[0.0, 0.5]","[0, 0]",0.0,-6,-6
986,param_13_11,"[0.25, 0.5]","[0, 0]",0.0,-1,-1
987,param_13_11,"[0.5, 0.5]","[0, 0]",0.0,0,-1
988,param_13_11,"[0.75, 0.5]","[0, 0]",0.0,0,-1
989,param_13_11,"[1.0, 0.5]","[0, 0]",0.0,0,-1
990,param_13_11,"[0.0, 0.75]","[0, 0]",0.0,-6,-6
991,param_13_11,"[0.25, 0.75]","[0, 0]",0.0,-1,-1
992,param_13_11,"[0.5, 0.75]","[0, 0]",0.0,0,-1
993,param_13_11,"[0.75, 0.75]","[0, 0]",0.0,0,-1
994,param_13_11,"[1.0, 0.75]","[0, 0]",0.0,0,-1
995,param_13_11,"[0.0, 1.0]","[0, 0]",0.0,-6,-6
996,param_13_11,"[0.25, 1.0]","[0, 0]",0.0,-1,-1
997,param_13_11,"[0.5, 1.0]","[0, 0]",0.0,0,-1
998,param_13_11,"[0.75, 1.0]","[0, 0]",0.0,0,-1
999,param_13_11,"[1.0, 1.0]","[0, 0]",0.0,0,-1
