theta_accuracy,target-agent,improve,req_imp,trav_imp,same,degrade
high,egoistical-myopic,0,0,0.414285714,0.414285714,1
high,egoistical-pomdp,0,0,0.280952381,0.54952381,1
high,myopic-pomdp,0.469047619,1,1,1,1
low,egoistical-myopic,0,0,0.414285714,0.414285714,1
low,egoistical-pomdp,0,0,0.19047619,0.620952381,1
low,myopic-pomdp,0.4,0.992380952,0.992380952,0.992857143,1
mid,egoistical-myopic,0,0,0.414285714,0.414285714,1
mid,egoistical-pomdp,0,0,0.216190476,0.616190476,1
mid,myopic-pomdp,0.415238095,0.980952381,0.980952381,0.99952381,1
